wave_rest(A),L_lambda(erg/s/A),err_L(erg/s/A)
7852.6,8.35e+42,7.06e+40
7857.8,8.7e+42,5.77e+40
7863.1,8.32e+42,5.97e+40
7868.3,8.46e+42,5.59e+40
7873.5,8.39e+42,5.46e+40
7878.8,8.59e+42,5.99e+40
7884.1,8.59e+42,4.66e+40
7889.3,8.53e+42,5.04e+40
7894.6,8.43e+42,8.85e+40
7899.8,8.46e+42,5.41e+40
7905.1,8.39e+42,4.42e+40
7910.4,8.36e+42,4.36e+40
7915.6,8.5e+42,4.75e+40
7920.9,8.23e+42,9.44e+40
7926.2,8.28e+42,7.15e+40
7931.5,8.27e+42,5.52e+40
7936.8,8.29e+42,4.09e+40
7942.1,8.16e+42,4.05e+40
7947.4,8.24e+42,4.78e+40
7952.7,8.22e+42,5.38e+40
7958.0,8.21e+42,4.37e+40
7963.3,8.15e+42,3.84e+40
7968.6,8.21e+42,3.82e+40
7973.9,8.3e+42,6.57e+40
7979.2,8.11e+42,4.81e+40
7984.6,8.12e+42,3.93e+40
7989.9,7.96e+42,4.9e+40
7995.2,7.94e+42,3.71e+40
8000.5,8.11e+42,4.9e+40
8005.9,8e+42,5.42e+40
8011.2,7.83e+42,4.99e+40
8016.6,7.89e+42,4.14e+40
8021.9,8.17e+42,4.37e+40
8027.2,8.15e+42,7.02e+40
8032.6,7.77e+42,5.79e+40
8038.0,8.15e+42,5.03e+40
8043.3,7.8e+42,4.42e+40
8048.7,7.82e+42,4.66e+40
8054.1,7.99e+42,3.75e+40
8059.4,7.83e+42,4.58e+40
8064.8,7.93e+42,4.78e+40
8070.2,7.96e+42,5.62e+40
8075.6,7.95e+42,4.43e+40
8080.9,7.94e+42,6.14e+40
8086.3,7.94e+42,4.5e+40
8091.7,7.9e+42,4.48e+40
8097.1,7.92e+42,4.5e+40
8102.5,7.92e+42,4.5e+40
8107.9,7.88e+42,4.63e+40
8113.3,7.89e+42,4.87e+40
8118.7,7.89e+42,5.62e+40
8124.2,7.83e+42,4.67e+40
8129.6,7.92e+42,7.04e+40
8135.0,7.82e+42,4.35e+40
8140.4,7.93e+42,4.56e+40
8145.8,7.83e+42,4.34e+40
8151.3,7.85e+42,4.82e+40
8156.7,7.8e+42,4.37e+40
8162.2,7.87e+42,4.06e+40
8167.6,7.85e+42,4.1e+40
8173.0,7.92e+42,4.06e+40
8178.5,7.95e+42,4.03e+40
8184.0,7.89e+42,3.97e+40
8189.4,7.84e+42,3.94e+40
8194.9,7.85e+42,3.96e+40
8200.3,7.91e+42,3.93e+40
8205.8,7.95e+42,4.1e+40
8211.3,8.05e+42,4.16e+40
8216.8,7.84e+42,4.83e+40
8222.2,7.82e+42,6.94e+40
8227.7,8.09e+42,6.35e+40
8233.2,8.02e+42,4.12e+40
8238.7,7.94e+42,5.09e+40
8244.2,7.99e+42,3.85e+40
8249.7,7.89e+42,3.95e+40
8255.2,7.97e+42,3.89e+40
8260.7,7.93e+42,3.76e+40
8266.2,7.99e+42,3.78e+40
8271.7,7.93e+42,3.74e+40
8277.2,7.89e+42,3.65e+40
8282.8,7.92e+42,3.68e+40
8288.3,7.87e+42,3.78e+40
8293.8,7.86e+42,5.06e+40
8299.3,7.85e+42,3.57e+40
8304.9,7.8e+42,3.54e+40
8310.4,7.8e+42,3.55e+40
8315.9,7.84e+42,3.58e+40
8321.5,7.7e+42,6.72e+40
8327.0,7.79e+42,3.76e+40
8332.6,7.85e+42,3.55e+40
8338.2,7.81e+42,3.59e+40
8343.7,7.84e+42,3.82e+40
8349.3,7.87e+42,4.75e+40
8354.8,7.83e+42,3.48e+40
8360.4,7.77e+42,3.74e+40
8366.0,7.89e+42,3.57e+40
8371.6,7.97e+42,6.85e+40
8377.2,7.92e+42,3.66e+40
8382.7,7.87e+42,3.61e+40
8388.3,8e+42,3.46e+40
8393.9,8.1e+42,3.64e+40
8399.5,8.1e+42,3.58e+40
8405.1,8.14e+42,4.75e+40
8410.7,8.27e+42,3.69e+40
8416.3,8.45e+42,3.54e+40
8422.0,8.65e+42,3.7e+40
8427.6,8.74e+42,5.46e+40
8433.2,8.81e+42,3.46e+40
8438.8,8.99e+42,3.44e+40
8444.4,9.1e+42,3.63e+40
8450.1,9.16e+42,3.54e+40
8455.7,9.08e+42,3.54e+40
8461.3,9.09e+42,3.67e+40
8467.0,8.98e+42,4.3e+40
8472.6,8.96e+42,3.87e+40
8478.3,8.91e+42,3.33e+40
8483.9,8.78e+42,4.35e+40
8489.6,8.55e+42,4.44e+40
8495.3,8.63e+42,3.29e+40
8500.9,8.56e+42,3.8e+40
8506.6,8.52e+42,3.31e+40
8512.3,8.5e+42,3.37e+40
8517.9,8.46e+42,4.64e+40
8523.6,8.41e+42,3.22e+40
8529.3,8.33e+42,3.19e+40
8535.0,8.35e+42,4.29e+40
8540.7,8.19e+42,3.17e+40
8546.4,8.14e+42,4.4e+40
8552.1,7.96e+42,3.54e+40
8557.8,7.97e+42,3.06e+40
8563.5,7.9e+42,3.16e+40
8569.2,7.81e+42,3.11e+40
8574.9,7.64e+42,4.09e+40
8580.6,7.64e+42,3.11e+40
8586.4,7.72e+42,3.22e+40
8592.1,7.67e+42,3.2e+40
8597.8,7.69e+42,3.09e+40
8603.6,7.61e+42,3.15e+40
8609.3,7.5e+42,3.16e+40
8615.0,7.53e+42,3.28e+40
8620.8,7.44e+42,3.15e+40
8626.5,7.47e+42,3.15e+40
8632.3,7.51e+42,3.45e+40
8638.0,7.51e+42,3.06e+40
8643.8,7.63e+42,5.61e+40
8649.6,7.59e+42,4.4e+40
8655.3,7.72e+42,4.29e+40
8661.1,7.73e+42,3.32e+40
8666.9,7.68e+42,3.74e+40
8672.7,7.65e+42,3.01e+40
8678.4,7.56e+42,3.28e+40
8684.2,7.51e+42,3.01e+40
8690.0,7.44e+42,2.99e+40
8695.8,7.36e+42,2.88e+40
8701.6,7.2e+42,2.85e+40
8707.4,7.2e+42,2.78e+40
8713.2,7.12e+42,2.74e+40
8719.0,7e+42,3.36e+40
8724.8,7.03e+42,3.12e+40
8730.7,7.03e+42,2.75e+40
8736.5,7.07e+42,2.79e+40
8742.3,7.04e+42,2.85e+40
8748.1,7e+42,2.99e+40
8754.0,6.93e+42,5.58e+40
8759.8,6.94e+42,2.95e+40
8765.7,6.95e+42,2.83e+40
8771.5,6.94e+42,2.87e+40
8777.4,6.85e+42,3.56e+40
8783.2,6.9e+42,3.35e+40
8789.1,6.87e+42,2.87e+40
8794.9,6.77e+42,2.79e+40
8800.8,6.62e+42,2.89e+40
8806.7,6.61e+42,5.66e+40
8812.5,6.71e+42,2.82e+40
8818.4,6.8e+42,2.74e+40
8824.3,6.8e+42,2.88e+40
8830.2,6.81e+42,2.73e+40
8836.1,6.81e+42,2.71e+40
8842.0,6.72e+42,3.9e+40
8847.9,6.75e+42,2.81e+40
8853.8,6.77e+42,2.79e+40
8859.7,6.72e+42,3.08e+40
8865.6,6.55e+42,4.86e+40
8871.5,6.61e+42,2.86e+40
8877.4,6.57e+42,2.71e+40
8883.3,6.52e+42,2.75e+40
8889.2,6.51e+42,2.67e+40
8895.2,6.48e+42,2.57e+40
8901.1,6.51e+42,2.85e+40
8907.0,6.52e+42,3.21e+40
8913.0,6.52e+42,2.85e+40
8918.9,6.53e+42,2.69e+40
8924.9,6.56e+42,3.65e+40
8930.8,6.68e+42,3.75e+40
8936.8,6.64e+42,2.88e+40
8942.7,6.67e+42,2.7e+40
8948.7,6.69e+42,3.61e+40
8954.7,6.65e+42,2.69e+40
8960.6,6.67e+42,3e+40
8966.6,6.58e+42,2.73e+40
8972.6,6.6e+42,2.69e+40
8978.6,6.61e+42,4.53e+40
8984.6,6.57e+42,2.81e+40
8990.6,6.56e+42,2.55e+40
8996.6,6.61e+42,3.86e+40
9002.6,6.52e+42,2.62e+40
9008.6,6.55e+42,3.38e+40
9014.6,6.5e+42,2.86e+40
9020.6,6.53e+42,2.47e+40
9026.6,6.54e+42,2.64e+40
9032.6,6.51e+42,2.56e+40
9038.6,6.58e+42,3.3e+40
9044.7,6.54e+42,2.49e+40
9050.7,6.57e+42,2.44e+40
9056.7,6.59e+42,2.61e+40
9062.8,6.6e+42,2.45e+40
9068.8,6.66e+42,2.72e+40
9074.9,6.56e+42,2.47e+40
9080.9,6.54e+42,2.44e+40
9087.0,6.51e+42,2.44e+40
9093.0,6.5e+42,2.59e+40
9099.1,6.39e+42,2.61e+40
9105.2,6.43e+42,2.5e+40
9111.2,6.44e+42,3.52e+40
9117.3,6.42e+42,3.8e+40
9123.4,6.56e+42,4.31e+40
9129.5,6.47e+42,2.71e+40
9135.6,6.46e+42,3.31e+40
9141.7,6.47e+42,2.49e+40
9147.8,6.57e+42,2.64e+40
9153.9,6.63e+42,2.71e+40
9160.0,6.68e+42,2.47e+40
9166.1,6.84e+42,2.48e+40
9172.2,6.94e+42,2.54e+40
9178.3,6.99e+42,2.55e+40
9184.4,6.93e+42,2.48e+40
9190.5,7.08e+42,2.59e+40
9196.7,7.1e+42,3.4e+40
9202.8,7.16e+42,2.52e+40
9208.9,7.2e+42,2.53e+40
9215.1,7.22e+42,2.6e+40
9221.2,7.15e+42,2.61e+40
9227.4,7.13e+42,3.53e+40
9233.5,6.98e+42,3.19e+40
9239.7,6.99e+42,2.51e+40
9245.9,6.85e+42,2.46e+40
9252.0,6.76e+42,2.48e+40
9258.2,6.71e+42,3.64e+40
9264.4,6.58e+42,2.45e+40
9270.5,6.56e+42,2.42e+40
9276.7,6.47e+42,2.42e+40
9282.9,6.4e+42,2.72e+40
9289.1,6.26e+42,3.67e+40
9295.3,6.18e+42,2.38e+40
9301.5,6.14e+42,2.35e+40
9307.7,6.15e+42,2.36e+40
9313.9,6.05e+42,2.54e+40
9320.1,5.97e+42,2.48e+40
9326.3,6.05e+42,3.31e+40
9332.6,5.97e+42,2.36e+40
9338.8,5.98e+42,2.5e+40
9345.0,5.96e+42,2.6e+40
9351.2,5.9e+42,3.74e+40
9357.5,5.91e+42,2.36e+40
9363.7,5.95e+42,2.36e+40
9370.0,5.93e+42,2.35e+40
9376.2,5.97e+42,2.56e+40
9382.5,5.96e+42,2.49e+40
9388.7,5.99e+42,2.54e+40
9395.0,6e+42,2.96e+40
9401.2,6.02e+42,2.76e+40
9407.5,5.94e+42,2.47e+40
9413.8,5.93e+42,2.82e+40
9420.1,5.93e+42,3.39e+40
9426.3,5.96e+42,2.42e+40
9432.6,5.9e+42,2.56e+40
9438.9,5.92e+42,2.75e+40
9445.2,5.97e+42,2.47e+40
9451.5,5.94e+42,2.48e+40
9457.8,5.96e+42,2.63e+40
9464.1,5.9e+42,3.15e+40
9470.4,5.91e+42,2.57e+40
9476.8,5.91e+42,3.19e+40
9483.1,5.82e+42,2.46e+40
9489.4,5.84e+42,2.8e+40
9495.7,6e+42,3.11e+40
9502.1,6.09e+42,2.47e+40
9508.4,6.13e+42,2.6e+40
9514.7,6.19e+42,3.09e+40
9521.1,6.26e+42,2.5e+40
9527.4,6.28e+42,3.8e+40
9533.8,6.37e+42,2.5e+40
9540.1,6.26e+42,2.66e+40
9546.5,6.25e+42,2.49e+40
9552.9,6.15e+42,2.55e+40
9559.2,6.07e+42,3.2e+40
9565.6,6.12e+42,2.56e+40
9572.0,6.03e+42,2.8e+40
9578.4,6e+42,2.6e+40
9584.8,5.91e+42,2.65e+40
9591.2,5.84e+42,2.63e+40
9597.6,5.8e+42,2.66e+40
9604.0,5.77e+42,2.62e+40
9610.4,5.69e+42,2.67e+40
9616.8,5.58e+42,2.87e+40
9623.2,5.55e+42,2.99e+40
9629.6,5.56e+42,2.91e+40
9636.0,5.63e+42,4.1e+40
9642.4,5.56e+42,4.89e+40
9648.9,5.57e+42,4.6e+40
9655.3,5.49e+42,3.49e+40
9661.8,5.43e+42,4e+40
9668.2,5.44e+42,3.71e+40
9674.6,5.49e+42,3.66e+40
9681.1,5.46e+42,4.06e+40
9687.6,5.41e+42,4.26e+40
9694.0,5.37e+42,4.34e+40
9700.5,5.41e+42,4.72e+40
9706.9,5.35e+42,5.01e+40
9713.4,5.33e+42,5.5e+40
9719.9,5.43e+42,5.49e+40
9726.4,5.38e+42,7.13e+40
9732.9,5.31e+42,6.45e+40
9739.4,5.35e+42,6.96e+40
9745.9,5.36e+42,8.18e+40
9752.4,5.25e+42,8.25e+40
9758.9,5.35e+42,9.53e+40
9765.4,5.35e+42,1.09e+41
9771.9,5.34e+42,9.98e+40
9778.4,5.25e+42,1.12e+41
9784.9,5.29e+42,1.2e+41
9791.4,5.27e+42,1.32e+41
9798.0,5.28e+42,1.41e+41
9804.5,5.24e+42,1.54e+41
9811.0,5.24e+42,1.68e+41
9817.6,5.35e+42,1.8e+41
9824.1,5.31e+42,2.31e+41
9830.7,5.4e+42,2.33e+41
9837.2,5.25e+42,2.48e+41
9843.8,5.26e+42,2.6e+41
9850.4,5.2e+42,2.74e+41
9856.9,5.4e+42,2.96e+41
9863.5,5.53e+42,3.77e+41
9870.1,5.31e+42,3.5e+41
9876.7,5.33e+42,3.69e+41
9883.3,5.49e+42,4.04e+41
9889.8,5.44e+42,4.83e+41
9896.4,5.45e+42,5.25e+41
9903.0,5.45e+42,4.98e+41
9909.6,5.59e+42,5.48e+41
9916.3,5.58e+42,6.12e+41
9922.9,5.54e+42,6.14e+41
9929.5,5.51e+42,6.78e+41
9936.1,5.85e+42,7.67e+41
9942.7,5.97e+42,1.02e+42
9949.4,5.3e+42,9.25e+41
9956.0,5.78e+42,8.4e+41
9962.6,5.88e+42,8.93e+41
9969.3,5.97e+42,1.11e+42
9975.9,6.05e+42,1.09e+42
9982.6,5.69e+42,1.16e+42
9989.2,6.36e+42,1.21e+42
9995.9,5.93e+42,1.36e+42
10002.6,6.3e+42,1.31e+42
10009.2,6.24e+42,1.38e+42
10015.9,6.5e+42,1.5e+42
10022.6,7.09e+42,2.2e+42
10029.3,5.8e+42,2.11e+42
10036.0,6.86e+42,2.95e+42
10042.7,6.55e+42,1.9e+42
10049.4,6.77e+42,2.38e+42
10056.1,6.93e+42,4.25e+42
10062.8,6.16e+42,2.14e+42
10069.5,6.15e+42,1.92e+42
10076.2,6.04e+42,1.94e+42
10082.9,6.73e+42,3.64e+42
10089.6,7.66e+42,2.29e+43
10096.4,6.49e+42,2.74e+42
10103.1,6.28e+42,2.42e+42
10109.8,5.5e+42,2.27e+42
10116.6,5.92e+42,5.12e+42
10123.3,nan,0
10130.1,nan,0
10136.8,nan,0
10143.6,nan,0
10150.4,nan,0
10157.1,nan,0
10163.9,nan,0
10170.7,nan,0
10177.5,nan,0
10184.2,nan,0
10191.0,nan,0
10197.8,nan,0
10204.6,nan,0
10211.4,nan,0
10218.2,nan,0
10225.1,nan,0
10231.9,nan,0
10238.7,nan,0
10245.5,nan,0
10252.4,nan,0
10259.2,nan,0
10266.0,nan,0
10272.9,nan,0
10279.7,5.07e+42,4.02e+42
10286.6,5.67e+42,2.99e+42
10293.5,5.13e+42,2.76e+42
10300.3,4.99e+42,2.68e+42
10307.2,5.04e+42,2.6e+42
10314.1,4.99e+42,2.52e+42
10320.9,4.83e+42,2.79e+42
10327.8,5.06e+42,2.43e+42
10334.7,4.81e+42,2.42e+42
10341.6,5.18e+42,2.31e+42
10348.5,4.97e+42,2.16e+42
10355.4,4.95e+42,2.08e+42
10362.3,5.32e+42,2.1e+42
10369.2,6.15e+42,2.55e+42
10376.1,5.88e+42,3.52e+42
10383.1,5.22e+42,1.84e+42
10390.0,5.36e+42,2.07e+42
10396.9,5.18e+42,1.68e+42
10403.8,5.35e+42,2.95e+42
10410.8,4.37e+42,2.17e+42
10417.7,4.96e+42,1.41e+42
10424.7,4.97e+42,1.34e+42
10431.6,5.01e+42,1.29e+42
10438.6,4.94e+42,1.38e+42
10445.5,5e+42,1.31e+42
10452.5,4.86e+42,1.49e+42
10459.5,5.34e+42,1.03e+42
10466.5,5.76e+42,1.08e+42
10473.4,5.21e+42,8.61e+41
10480.4,5.55e+42,9.72e+41
10487.4,6.44e+42,1.83e+42
10494.4,5.16e+42,7.3e+41
10501.4,5.41e+42,6.67e+41
10508.4,5.33e+42,7.76e+41
10515.4,5.13e+42,5.73e+41
10522.4,5.52e+42,6.06e+41
10529.4,5.02e+42,5.41e+41
10536.5,5.26e+42,4.63e+41
10543.5,5.12e+42,4.71e+41
10550.5,5.09e+42,3.95e+41
10557.6,5.07e+42,3.65e+41
10564.6,5.05e+42,3.4e+41
10571.6,4.98e+42,3.11e+41
10578.7,5.13e+42,2.83e+41
10585.7,5.12e+42,2.75e+41
10592.8,5.26e+42,2.6e+41
10599.9,4.93e+42,2.26e+41
10606.9,5.12e+42,1.88e+41
10614.0,4.98e+42,1.81e+41
10621.1,4.97e+42,1.74e+41
10628.2,5.06e+42,1.48e+41
10635.3,5.07e+42,1.42e+41
10642.4,5.05e+42,1.28e+41
10649.5,5.21e+42,1.15e+41
10656.6,5.29e+42,1.1e+41
10663.7,5.17e+42,1.1e+41
10670.8,5.27e+42,1.02e+41
10677.9,5.37e+42,1.06e+41
10685.0,5.3e+42,9.44e+40
10692.1,5.34e+42,8.45e+40
10699.3,5.36e+42,7.76e+40
10706.4,5.43e+42,6.04e+40
10713.5,5.51e+42,6.04e+40
10720.7,5.44e+42,6.44e+40
10727.8,5.51e+42,6e+40
10735.0,5.69e+42,4.74e+40
10742.1,5.76e+42,4.66e+40
10749.3,5.85e+42,4.19e+40
10756.5,5.95e+42,4.71e+40
10763.7,6.08e+42,3.93e+40
10770.8,6.23e+42,3.44e+40
10778.0,6.33e+42,3.66e+40
10785.2,6.42e+42,3.6e+40
10792.4,6.56e+42,3.37e+40
10799.6,6.71e+42,3.29e+40
10806.8,6.82e+42,2.81e+40
10814.0,6.84e+42,3.09e+40
10821.2,6.93e+42,2.54e+40
10828.4,6.88e+42,2.63e+40
10835.7,6.77e+42,2.75e+40
10842.9,6.59e+42,2.39e+40
10850.1,6.45e+42,2.64e+40
10857.3,6.4e+42,2.33e+40
10864.6,6.37e+42,2.66e+40
10871.8,6.32e+42,2.44e+40
10879.1,6.33e+42,2.42e+40
10886.3,6.32e+42,2.33e+40
10893.6,6.34e+42,2.39e+40
10900.9,6.38e+42,2.58e+40
10908.1,6.43e+42,2.94e+40
10915.4,6.52e+42,3.48e+40
10922.7,6.59e+42,5.92e+40
10930.0,6.59e+42,6.29e+40
10937.3,6.4e+42,8.45e+40
10944.6,6.35e+42,6.56e+40
10951.9,6.49e+42,6.54e+40
10959.2,6.3e+42,5.11e+40
10966.5,6.25e+42,3.58e+40
10973.8,6.15e+42,3.73e+40
10981.1,6.01e+42,4.59e+40
10988.4,5.91e+42,4.83e+40
10995.7,5.84e+42,4.53e+40
11003.1,5.67e+42,4.18e+40
11010.4,5.58e+42,4.18e+40
11017.8,5.44e+42,3.93e+40
11025.1,5.4e+42,4.06e+40
11032.5,5.31e+42,3.12e+40
11039.8,5.29e+42,2.88e+40
11047.2,5.21e+42,2.56e+40
11054.5,5.21e+42,2.43e+40
11061.9,5.14e+42,2.25e+40
11069.3,5.19e+42,3.11e+40
11076.7,5.15e+42,2.46e+40
11084.1,5.1e+42,2.13e+40
11091.5,5.11e+42,2.1e+40
11098.9,5.13e+42,2.06e+40
11106.3,5.12e+42,2.84e+40
11113.7,5.1e+42,1.99e+40
11121.1,5.12e+42,1.93e+40
11128.5,5.13e+42,1.92e+40
11135.9,5.08e+42,1.94e+40
11143.3,5.03e+42,2.76e+40
11150.8,5.1e+42,2.27e+40
11158.2,5.04e+42,1.94e+40
11165.6,4.99e+42,1.91e+40
11173.1,5.01e+42,1.91e+40
11180.5,5.01e+42,2e+40
11188.0,5.03e+42,2.22e+40
11195.5,4.96e+42,2.75e+40
11202.9,5e+42,2.44e+40
11210.4,4.98e+42,2.56e+40
11217.9,4.97e+42,2.72e+40
11225.4,4.93e+42,3.42e+40
11232.8,5e+42,3.1e+40
11240.3,5.03e+42,2.41e+40
11247.8,5.1e+42,2.05e+40
11255.3,5.12e+42,2.15e+40
11262.8,5.2e+42,2.36e+40
11270.3,5.2e+42,2.44e+40
11277.9,5.22e+42,2.51e+40
11285.4,5.31e+42,2.47e+40
11292.9,5.21e+42,2.38e+40
11300.4,5.21e+42,2.35e+40
11308.0,5.16e+42,2.29e+40
11315.5,5.13e+42,2.71e+40
11323.1,5.07e+42,2.57e+40
11330.6,5.04e+42,2.11e+40
11338.2,4.97e+42,2.03e+40
11345.7,4.88e+42,1.98e+40
11353.3,4.85e+42,1.89e+40
11360.9,4.81e+42,1.96e+40
11368.4,4.81e+42,1.98e+40
11376.0,4.73e+42,1.96e+40
11383.6,4.67e+42,1.93e+40
11391.2,4.65e+42,2.25e+40
11398.8,4.64e+42,1.96e+40
11406.4,4.63e+42,1.89e+40
11414.0,4.59e+42,2.12e+40
11421.6,4.59e+42,2.08e+40
11429.2,4.58e+42,1.87e+40
11436.9,4.56e+42,1.87e+40
11444.5,4.53e+42,1.85e+40
11452.1,4.53e+42,1.85e+40
11459.8,4.5e+42,1.89e+40
11467.4,4.49e+42,1.88e+40
11475.0,4.47e+42,1.99e+40
11482.7,4.45e+42,2.01e+40
11490.4,4.48e+42,1.94e+40
11498.0,4.48e+42,2.08e+40
11505.7,4.47e+42,2.18e+40
11513.4,4.46e+42,1.97e+40
11521.0,4.42e+42,2.21e+40
11528.7,4.48e+42,2.38e+40
11536.4,4.47e+42,1.94e+40
11544.1,4.45e+42,1.91e+40
11551.8,4.45e+42,2.05e+40
11559.5,4.42e+42,2.1e+40
11567.2,4.45e+42,2.16e+40
11574.9,4.39e+42,1.93e+40
11582.7,4.44e+42,1.9e+40
11590.4,4.45e+42,1.98e+40
11598.1,4.48e+42,2.05e+40
11605.8,4.48e+42,2.19e+40
11613.6,4.38e+42,1.83e+40
11621.3,4.46e+42,1.9e+40
11629.1,4.42e+42,1.78e+40
11636.8,4.44e+42,1.85e+40
11644.6,4.42e+42,2.05e+40
11652.4,4.4e+42,1.76e+40
11660.1,4.41e+42,1.8e+40
11667.9,4.39e+42,1.8e+40
11675.7,4.4e+42,1.8e+40
11683.5,4.37e+42,1.76e+40
11691.3,4.42e+42,1.77e+40
11699.1,4.38e+42,1.79e+40
11706.9,4.38e+42,1.78e+40
11714.7,4.38e+42,1.78e+40
11722.5,4.37e+42,1.78e+40
11730.3,4.37e+42,1.79e+40
11738.1,4.39e+42,1.93e+40
11745.9,4.35e+42,2.74e+40
11753.8,4.37e+42,1.94e+40
11761.6,4.36e+42,2.37e+40
11769.5,4.4e+42,1.87e+40
11777.3,4.38e+42,1.83e+40
11785.2,4.35e+42,2.01e+40
11793.0,4.43e+42,1.84e+40
11800.9,4.42e+42,1.82e+40
11808.8,4.38e+42,1.83e+40
11816.6,4.41e+42,1.89e+40
11824.5,4.36e+42,1.81e+40
11832.4,4.36e+42,1.83e+40
11840.3,4.39e+42,1.86e+40
11848.2,4.41e+42,1.82e+40
11856.1,4.46e+42,2.12e+40
11864.0,4.43e+42,1.85e+40
11871.9,4.42e+42,1.85e+40
11879.8,4.43e+42,1.88e+40
11887.7,4.39e+42,1.85e+40
11895.7,4.39e+42,1.89e+40
11903.6,4.34e+42,2.55e+40
11911.5,4.34e+42,1.85e+40
11919.5,4.36e+42,1.88e+40
11927.4,4.33e+42,1.91e+40
11935.4,4.35e+42,1.86e+40
11943.4,4.33e+42,2.2e+40
11951.3,4.31e+42,1.87e+40
11959.3,4.33e+42,1.87e+40
11967.3,4.34e+42,1.84e+40
11975.2,4.34e+42,1.84e+40
11983.2,4.34e+42,2e+40
11991.2,4.31e+42,2.41e+40
11999.2,4.38e+42,1.92e+40
12007.2,4.34e+42,2.02e+40
12015.2,4.37e+42,2.12e+40
12023.2,4.34e+42,1.97e+40
12031.3,4.39e+42,1.98e+40
12039.3,4.37e+42,2.25e+40
12047.3,4.31e+42,2.02e+40
12055.3,4.3e+42,1.91e+40
12063.4,4.33e+42,1.9e+40
12071.4,4.36e+42,1.94e+40
12079.5,4.27e+42,2.51e+40
12087.5,4.28e+42,2.02e+40
12095.6,4.29e+42,1.99e+40
12103.7,4.28e+42,2.04e+40
12111.7,4.26e+42,2e+40
12119.8,4.25e+42,2.03e+40
12127.9,4.3e+42,2.08e+40
12136.0,4.23e+42,2.06e+40
12144.1,4.28e+42,2.15e+40
12152.2,4.27e+42,2.21e+40
12160.3,4.27e+42,2.15e+40
12168.4,4.25e+42,2.11e+40
12176.5,4.25e+42,2.17e+40
12184.6,4.26e+42,2.63e+40
12192.8,4.23e+42,2.18e+40
12200.9,4.22e+42,2.19e+40
12209.0,4.23e+42,2.13e+40
12217.2,4.25e+42,2.14e+40
12225.3,4.22e+42,2.08e+40
12233.5,4.28e+42,2.11e+40
12241.6,4.25e+42,2.12e+40
12249.8,4.25e+42,2.14e+40
12258.0,4.28e+42,2.2e+40
12266.1,4.29e+42,2.39e+40
12274.3,4.26e+42,2.22e+40
12282.5,4.3e+42,2.12e+40
12290.7,4.29e+42,2.21e+40
12298.9,4.33e+42,2.33e+40
12307.1,4.3e+42,2.22e+40
12315.3,4.3e+42,2.2e+40
12323.5,4.31e+42,2.26e+40
12331.7,4.28e+42,2.18e+40
12339.9,4.32e+42,2.21e+40
12348.2,4.31e+42,2.35e+40
12356.4,4.29e+42,2.25e+40
12364.7,4.28e+42,2.32e+40
12372.9,4.29e+42,2.18e+40
12381.1,4.31e+42,2.22e+40
12389.4,4.31e+42,2.43e+40
12397.7,4.32e+42,2.26e+40
12405.9,4.32e+42,2.29e+40
12414.2,4.3e+42,2.27e+40
12422.5,4.27e+42,2.4e+40
12430.8,4.35e+42,2.38e+40
12439.1,4.34e+42,2.24e+40
12447.4,4.36e+42,2.2e+40
12455.7,4.35e+42,2.32e+40
12464.0,4.34e+42,2.4e+40
12472.3,4.4e+42,2.36e+40
12480.6,4.35e+42,2.32e+40
12488.9,4.33e+42,2.28e+40
12497.2,4.37e+42,2.3e+40
12505.6,4.33e+42,2.5e+40
12513.9,4.32e+42,2.39e+40
12522.3,4.41e+42,2.41e+40
12530.6,4.39e+42,2.54e+40
12539.0,4.35e+42,2.51e+40
12547.3,4.37e+42,2.5e+40
12555.7,4.36e+42,2.61e+40
12564.1,4.43e+42,2.58e+40
12572.5,4.44e+42,2.52e+40
12580.8,4.47e+42,2.67e+40
12589.2,4.49e+42,2.57e+40
12597.6,4.43e+42,2.62e+40
12606.0,4.49e+42,2.54e+40
12614.4,4.55e+42,2.51e+40
12622.8,4.52e+42,2.48e+40
12631.3,4.53e+42,2.48e+40
12639.7,4.6e+42,2.45e+40
12648.1,4.6e+42,2.95e+40
12656.6,4.64e+42,3.21e+40
12665.0,4.68e+42,2.72e+40
12673.4,4.65e+42,2.64e+40
12681.9,4.71e+42,2.76e+40
12690.3,4.8e+42,2.57e+40
12698.8,4.79e+42,2.6e+40
12707.3,4.91e+42,2.53e+40
12715.8,4.95e+42,2.7e+40
12724.2,5.04e+42,2.58e+40
12732.7,5.09e+42,2.72e+40
12741.2,5.19e+42,2.65e+40
12749.7,5.29e+42,2.74e+40
12758.2,5.4e+42,2.72e+40
12766.7,5.55e+42,2.81e+40
12775.2,5.66e+42,3.03e+40
12783.8,5.87e+42,3.11e+40
12792.3,6e+42,2.92e+40
12800.8,6.2e+42,2.96e+40
12809.3,6.39e+42,3.01e+40
12817.9,6.31e+42,3.13e+40
12826.4,6.22e+42,3.08e+40
12835.0,6.17e+42,3.34e+40
12843.6,6.07e+42,3.52e+40
12852.1,6.01e+42,3.07e+40
12860.7,5.83e+42,3.03e+40
12869.3,5.69e+42,3.05e+40
12877.8,5.56e+42,3.27e+40
12886.4,5.43e+42,2.78e+40
12895.0,5.28e+42,2.94e+40
12903.6,5.2e+42,2.81e+40
12912.2,5.13e+42,2.95e+40
